id_calon,ringkasan
3100-00-0000-0017,Sekolah Menengah Atas (SMA) tamat tahun 1982
3100-00-0000-0017,Sarjana (S1) Fakultas Kedokteran Gigi tamat tahun 1990
3100-00-0000-0017,Sarjana (S2) Magister Hukum tamat tahun 2006
3100-00-0000-0018,Terlampir
3100-00-0000-0019,"Sekolah Dasar Pamekasan, Madura, Tahun 1976"
3100-00-0000-0019,"Sekolah SMP Pamekasan, Madura, Tahun 1981"
3100-00-0000-0019,"Sekolah SMA/SMPP Pamekasan, Madura, Tahun 1984"
3100-00-0000-0019,Universitas Terbuka (UT) Admin 1984 - tidak selesai
3100-00-0000-0019,"S-1, Sekolah Tinggi Ilmu Kewartawanan (STIK) Tahun 1990"
3100-00-0000-0019,"S-1, Sekolah Tinggi Ekonomi Setia Adhyniaga, Tahun 2007"
3100-00-0000-0019,"S-2, Magister Administrasi Negara, Tahun 2009"
3100-00-0000-0020,SDN JOHOI 1980
3100-00-0000-0020,SMP ARENA SISWA 1983
3100-00-0000-0020,SMA ARENA SISWA 1986
3100-00-0000-0021,SDN Guntur 01 Pagi Tamat Tahun 1983
3100-00-0000-0021,SMP Budhi Dharma Tamat Tahun 1986
3100-00-0000-0021,SMA API Tamat Tahun 1989
3100-00-0000-0021,FHUI Tamat Tahun 2010
3100-00-0000-0022,"Sekolah Dasar Negeri l, Desa Rejosari, Kecamatan Sawahan, Kab. Madiun (1962)"
3100-00-0000-0022,SMP Negeri 2 Madiun (1965)
3100-00-0000-0022,"Sekolah Pendidikan Guru (SPG) Negeri Madiun, JI. Sumatera, Madiun (1968)"
3100-00-0000-0022,Pendidikan Guru Sekolah Lanjutan Tingkat Pertama (PGSLTP) Negeri Madiun(1969)
3100-00-0000-0022,"Universitas Widya Mandala Madiun, JL. Manggis 15-17 Madiun, Jawa Timur (1971)"
3100-00-0000-0022,"Technological University of the Philippines, Ayala Boulevard, Ermita, Manila, Filippina (1996)"
3100-00-0000-0023,S2 Biostatistik Fakultas Kesehatan Masyarakat UI
3100-00-0000-0023,S1 Fakultas Hukum Univ. 17 Agustus Jakarta
3100-00-0000-0023,S1 Kriminologi Fakultas Ilmu Sosial Ilmu Politik UI
3100-00-0000-0023,S1 Sastra Arab Fakutas Ilmu Budaya UI
3100-00-0000-0024,"Sarjana Ekonomi Universitas Simalungun - Sumatra Utara,1996"
3100-00-0000-0025,"Washburn University, Kansan, Amerika Serikat, 2012"
3100-00-0000-0025,"White City High School, Kansas, Amerika 2009"
3100-00-0000-0026,"SD Negri 09 Malaka Jaya, Jakarta Timur, Lulus th 1993"
3100-00-0000-0026,"PonPes Al Kamal, Jakarta Barat, Lulus th 1996"
3100-00-0000-0026,"SMU Muhammadiyah 11, Jakarta Timur, Lulus th 1999"
3100-00-0000-0026,"Universitas Paramadina jurusan Ilmu Komunikasi, Jakarta, Lulus 2003"
3100-00-0000-0026,"University of Western Australia, Faculty of Arts Perth, Lulus 2007"
3100-00-0000-0027,"Sekolah Dasar, Sekolah Indonesia Jeddah (Indonesian Embassy School) Jeddah - Saudi Arabia, Lulus Tahun 1979"
3100-00-0000-0027,"Sekolah Menengah Pertama, Sekolah Indonesia Jeddah (Indonesian Embassy School) Jeddah - Saudi Arabia, Lulus Tahun 1982"
3100-00-0000-0027,"Sekolah Menangah Atas, Sekolah Indonesia Jeddah (Indonesian Embassy School) Jeddah - Saudi Arabia, Lulus Tahun 1986"
3100-00-0000-0027,"Bachelor of Science in Business Adminestration, Jurusan Marketing, Ohio State University, Columbus - State of Ohio, Amerika Serikat Lulus tahun 1992"
3100-00-0000-0027,"Master of Business Administration, Purdue University, Calumet, State of Indiana, Amerika Serikat, Lulus Talus 1999"
3100-00-0000-0028,"Sekolah Rakyat (SR) di Pematang Siantar, Lulus tahun 1949"
3100-00-0000-0028,"SMP Negeri di Pematang Siantar, Lulus tahun 1952"
3100-00-0000-0028,"SMA Nasrani di Medan, Lulus tahun 1955"
3100-00-0000-0028,"Tingkat Doktoral II (D 2) - Fakultas Hukum Universitas Indonesia, Jakarta, Lulus tahun 1958"
3100-00-0000-0029,"Nama: Sarjana Teknik Geofisika, Institut Teknologi Bandung"
3100-00-0000-0029,Alamat: Jalan Ganesha 10 Bandung Jawa Barat
3100-00-0000-0029,Tahun: 1994
3100-00-0000-0029,Kelulusan
3100-00-0000-0029,"Nama: Magister Manejemen, Sekolah Tinggi Manajemen PPM, Jakarta"
3100-00-0000-0029,"Alamat: Jin. Menteng Raya 9, Jakarta Pusat"
3100-00-0000-0029,Tahun: 1998
3100-00-0000-0029,Kelulusan
3100-00-0000-0029,"Alamat: Western Bank, Sheffield S102TN, United Kingdom"
3100-00-0000-0029,Tahun: 2006
3100-00-0000-0029,Kelulusan
3100-00-0000-0030,"SR Negeri III Wonogiri, lulus tahun 1961"
3100-00-0000-0030,"SMP Negeri I Wonogiri, lulus tahun 1964"
3100-00-0000-0030,"SLTA Negeri XI Jakarta, lulus tahun 1967"
3100-00-0000-0030,"Universitas Trisakti Jakarta ( Sarjana Muda ),lulus tahun 1973"
3100-00-0000-0030,"Universitas 17 Agustus 1945 Jakarta, lulus tahun 2003"
3100-00-0000-0031,NO INFO
3100-00-0000-0032,SDM 1 Lubuk-Linggau Lulus Tahun 1976
3100-00-0000-0032,SMPN I Lubuk-Linggau Lulus Tahun 1980
3100-00-0000-0032,SMEAN I Lubuk-Linggau Lulus Tahun 1984
3100-00-0000-0032,"(S-1) Program Ekonomik Manajemen, Fakultas Ekonomi Universitas Prof Dr. Moestopo (Beragama) Lulus Tahun 2005."
3100-00-0000-0033,"SMEA NEGERI 9, JAKARTA (1981/1982)"
3100-00-0000-0033,"SMP NEGERI 48, JAKARTA (1978/1979)"
3100-00-0000-0033,SDN KEBAYORAN LAMA PAGI II (1975/1976)
3100-00-0000-0034,SMU 56
3100-00-0000-0034,"Teknik Mesin, Universitas Trisakti"
3100-00-0000-0035,SD/MI UMDATUR ROSIKHIEN TH 1987-1993
3100-00-0000-0035,SMP/MTS UMDATUR ROSIKHIEN TH 1993-1996
3100-00-0000-0035,SMUN 76 TH 1996-1999
3100-00-0000-0035,UNIVERSITAS JAYABAYA TH 1999-2005
3200-00-0000-0001,"1984-1989, SDN SUKAMENTRI I, GARUT"
3200-00-0000-0001,"1989-1991, MADRASAH TSANAWIYAH NEGERI GARUT, GARUT"
3200-00-0000-0001,"1991-1993, PENDIDIKAN GURU AGAMA NEGERI, GARUT"
3200-00-0000-0001,"1993-1997, IAIM AL-MUSADDADIYAH, GARUT"
3200-00-0000-0002,SDN MELONG IV KOTA CIMAHI LULUS TAHUN 1991
3200-00-0000-0002,SMPN 9 KOTA BANDUNG LULUS TAHUN 1994
3200-00-0000-0002,SMAN 1 KOTA BANDUNG LULUS TAHUN 1997
3200-00-0000-0003,"SDN. 04 Kotobaru Kecamatan Kubung Kabupaten Solok Sumatra Barat, lulus tahun 1976."
3200-00-0000-0003,"SMP Selayo Kecamatan Kubung, Kabupaten Solok Sumatra Barat, lulus tahun 1970"
3200-00-0000-0003,"SMA Tamat Tahun 1974, di Kota Solok Sumatra Barat."
3200-00-0000-0003,S1 Tamat Tahun 1980 di IKIP Bandung.
3200-00-0000-0004,"SD, Tasikmalaya"
3200-00-0000-0004,SMN. Leles Garut
3200-00-0000-0004,SMA. Cipasung Tasikmalaya UNPAD Bandung
3200-00-0000-0004,SATYA GAMA Jakarta.
3200-00-0000-0005,SMAN Situraja Sumedang
3200-00-0000-0005,Univ Pasundan Bandung
3200-00-0000-0006,"SDN Mekarwangi Garut, lulus tahun 1989"
3200-00-0000-0006,"SMPN Cihurip Garut, lulus tahun 1991"
3200-00-0000-0006,"SMAN Cikajang Garut, lulus tahun 1994"
3200-00-0000-0006,"S1 Universitas Islam Bandung Fakultas Tarbiyah Jurusan Pendidikan Agama Islam, lulus tahun 1998"
3200-00-0000-0006,"S2 Program Pascasarjana Universitas Garut Konsentrasi Administrasi Negara, lulus tahun 2003"
3200-00-0000-0007,SD ASMI 1981
3200-00-0000-0007,SMP XI Maret 1984
3200-00-0000-0007,SMA YPPI 1987
3200-00-0000-0008,TK Islam Al-Azhar Cirebon-Lulus Th 1995
3200-00-0000-0008,SD Islam Al-Azhar Cirebon-Lulus Th 2001
3200-00-0000-0008,SMP Negeri 4 Cirebon -Lulus Th 2004
3200-00-0000-0008,SMA Islam Al-Azhar Cirebon - Lulus Th 2007
3200-00-0000-0008,Fakultas Hukum Universitas Pasundan Bandung - Lulus Th 2012
3200-00-0000-0009,SD Sidawangi Cirebon; Lulus Tahun 1975
3200-00-0000-0009,SMP 1 Mandirancan Kab. Kuningan; lulus Tahun 1979
3200-00-0000-0009,SMAN 2 Cirebon; Lulus Tahun 1982
3200-00-0000-0009,Universitas 17 Agustus Cirebon; Jurusan Ilmu Adm. Nagara; Lulus Tahun 1990
3200-00-0000-0009,Sekolah Til ggi Ilmu Ekonomi GANESHA - Jakarta; Lulus Tahun 2001
3200-00-0000-0009,Universitas Gajah mada Yogyakarta; Doktor - Filsafat; Lulus Tahun 2007
3200-00-0000-0010,"SDN Werungketan, Sumedang 1976 Tamat Warungketan"
3200-00-0000-0010,"SMPN 1 Situraja, Sumedang 1979 tamat Warungketan"
3200-00-0000-0010,"SMAN Situraja, Sumedang 1982 Tamat Warungketan"
3200-00-0000-0010,IKIP Negeri Bandung Jurusan Pendikan Elektro 1986 Tamat Cicadas
3200-00-0000-0010,Institut Teknologi Pembangunan Surabaya Jurusan Elektro 1993 Tamat JI.Lumba-lumba no.18
3200-00-0000-0010,"Master dari Universitas Airlangga, Surabaya Jurusan Kesehaten Lingkungan/Environmental Health 1996 Tamat JI.Lumba-lumba no.18"
3200-00-0000-0011,SDN 1 Majalaya (Lulus Tahun 1966)
3200-00-0000-0011,S.K.K.P (Lulus Tahun 1969)
3200-00-0000-0011,AMA (Ujian Persamaan dan Lulus Tahun 1996)
3200-00-0000-0011,Strata 1 (Universitas Islam Nusantara -Bandung dan Lulus Tahun 2001)
3200-00-0000-0012,"1973-1979, SD, SDN Cikarang, Garut"
3200-00-0000-0012,"1979-1982, SLTP, SMPN Cisewu, Garut"
3200-00-0000-0012,"1982-1985, SLTA, SMEAN Garut, Garut"
3200-00-0000-0012,"1985-1989, SI, FKIP Unpas, Bandung"
3200-00-0000-0012,"1998-2001, S2, Unpad, Bandung"
3200-00-0000-0012,"2001-2006, S3, Unpad, Bandung"
3200-00-0000-0013,Sekolah Rakyat Batutulis 3 Bogor lulus tahun 1966
3200-00-0000-0013,Pendidikan Guru Agama Negeri (PGAN) 4 tahun Bogor lulus tahun 1970
3200-00-0000-0013,SP IAIN Bogor lulus tahun 1976
3200-00-0000-0013,akultas Ekonomi Universitas Pakuan bogor selesai tahun 1984
3200-00-0000-0013,Fakultas Ekonomi Universitas Wiraswasta jakarta lulus tahun 2002
3200-00-0000-0013,S2 di Sekolah Tinggi Manajemen IMMI Jakarta LULUS TAHUN 2004
3200-00-0000-0014,MA ALBARKAH BEKASI
3200-00-0000-0014,FAK SYARIAH IAIN SGD BANDUNG
3200-00-0000-0014,MAGISTER SAINS UNPAS BANDUNG
3200-00-0000-0015,"1971-1976, SDRK Bersubsidi Yayasan Serdang Murni, Lubuk Pakam, Deli Serdang, Sumatera Utara"
3200-00-0000-0015,"1977-1980, SMP Srada Santo Frans. Xaverius II, Jakarta"
3200-00-0000-0015,"1980-1983, SMA I BOPKRI Bersubsidi Yogyakarta, Yogyakarta"
3200-00-0000-0015,"1983-1988, University of Southern California, Los Angeles, USA"
3200-00-0000-0015,"1995-1998, SEKOLAH TINGGI MANAJEMEN IPMI, Jakarta"
3200-00-0000-0015,"1995-1997, MONASH UNIVERSITY, Melbourne, Australia"
3200-00-0000-0016,SDN 1 Karangnunggal JI. Cidadap I Desa Cikupa Kec. Karangnunggal Taasikmalaya lulus tahan 1960
3200-00-0000-0016,SMPN 1 Karangnunggal JI. Raya Karangnunggal No. 262 Tasikmalaya lulus tahun 1963
3200-00-0000-0016,SPG Tasikmalaya alamat: Tasikmalaya lulus tahun 1966
3200-00-0000-0016,(SI) IKIP Bandung JI. Setiabudhi Bandung lulus tahun 1985
3200-00-0000-0016,(S2) Uninus Bandung JI. Soekarno Hatta Bandung lulus tahun 2003
3200-00-0000-0016,(S3) Uninus Bandung JI. Soekarno Hatta Bandung sedang membuat disertasi
3200-00-0000-0017,SDN Mangkura Makassar - Tamat. 1974
3200-00-0000-0017,SMPN 6 Makassar - Tamat 1977
3200-00-0000-0017,SMPN 9 Bandung - Tamat 1981
3200-00-0000-0017,Strata 1 Fakultas Hukum UNINUS Bandung - Tamat 1992
3200-00-0000-0017,Strata 2 Universitas Parahyangan Bandung - Tamat 2004
3200-00-0000-0019,SDN 07 PAGI/KALIDERES-JAKARTA BARAT/1991
3200-00-0000-0019,MADRASAH DINNIYAH AS-SAUDIYAH/KALIDERES-JAKARTA BARAT/1991
3200-00-0000-0019,MADRASAH TSANAWIYAH TAHDZIBUN NUFUS/KALIDERES-JAKARTA BARAT/1995
3200-00-0000-0019,PAKET C PKBM FATHUL HUDA/PENJARINGAN-JAKARTA UTARA/2008
3200-00-0000-0020,SMA Negeri 4 Karawang tahun Iulus 1994
3200-00-0000-0020,SI Manajemen UNSIKA tahun luIus 2002
3200-00-0000-0021,"SMA NEGERI 27 JAKARTA, Jalan Mardani Ray Jakarta pusta,"
3200-00-0000-0022,MI NU 6 Tahun di Bandung tahun 1966
3200-00-0000-0022,PGAN 4 Tahun di Bandung tahun 1970
3200-00-0000-0022,PGAN 6 Tahun di Bandung tahun 1972
3200-00-0000-0022,1972-1976 IAIN (Sarjana Muda) di Bandung
3200-00-0000-0022,1976-1982 IAIN (Sarjana) di Bandung
3200-00-0000-0023,"1968-1973, SDN SUKADANA, GARUT"
3200-00-0000-0023,"1974-1977, MTS AL-1SLAM KURNIA, GARUT"
3200-00-0000-0023,"1977-1981, SEKOLAH PENDIDKA GURU NEGERI GARGARUT"
3200-00-0000-0023,"1981-1984, IAIN SUNAN GUNUNG DJATI, BANDUNG"
3200-00-0000-0024,SD balimning II TH 1990 Subang SMPN 4 Subang TH 1993 Subang
3200-00-0000-0024,SMKI Bandung TH 1993
3200-00-0000-0025,"SDN Sindanglaya Bandung Tahun 1966, JI AH. Nasuition, Kota Bandung."
3200-00-0000-0025,"PGAN Bandung Tahun 1972, JI. Patuha No.30 Bandung."
3200-00-0000-0025,"SI (Strata Satu) Institut Agama Islam Negeri (IAIN), Sunan Gunung Djati Bandung Tahun 1980, Jl. Raya Cipadung, Kota Bandung"
3200-00-0000-0025,"S2 (Strata Dua) Universitas Islam Nusantara (UNINUS) Tahun 2013. JI. Soekarno-Hatta No.530, Kota Bandung"
3200-00-0000-0026,SD Taman Siswa Cirebon Lulus Tahun 1997/1988
3200-00-0000-0026,SMP Taman Siswa Cirebon Lulus Tahun 1990/1991
3200-00-0000-0026,SMA Muhamadiyah Cirebon Lulus Tahun 1993/ 1994
3200-00-0000-0026,Strata 1 Teknik Sipil Unswagati Tahun 2002
3200-00-0000-0027,TK Regina Pacis - Bogor Tahun 1955-1956
3200-00-0000-0027,SD Budi Mulya - Bogor Tahun 1956-1962
3200-00-0000-0027,SLTP Budi Mulya - Bogor Tahun 1962-1966
3200-00-0000-0027,SLTA Reginas Pacis - Bogor Tahun 1966-1069
3200-00-0000-0027,Akademi Grafika Indonesia Jakarta Tahun 1969-1972
3200-00-0000-0028,Th. 1957 - 1964 SR
3200-00-0000-0028,Th. 1964 - 1967 SLTP
3200-00-0000-0028,Th. 1974 - 1977 SLTA
3200-00-0000-0028,Th. 1979 - 1981 DIPLOMA
3200-00-0000-0028,Th. 1982 - 1984 DIPLOMA
3200-00-0000-0028,Th. 1984 - 1986 S 1
3200-00-0000-0028,Th. 1996 - 1998 S 2
3200-00-0000-0029,"SD, alamat Kecamatan dan Kabupaten Indremayu Tahun Lulus 1969"
3200-00-0000-0029,"SMEP, alamat Kecamatan Sindang Kabupaten Indremayu Tahun Lulus 1972"
3200-00-0000-0029,"SMEA, alamat Kecamatan Indramayu dan Kabupaten Indramayu 1975"
3200-00-0000-0029,"Sarjana Muda UNSWAGATI, Kota Cirebon Tahun lulus 1980"
3200-00-0000-0029,"Sarjana IKIP, Bandung Tahun Lulus 1986"
3200-00-0000-0029,"S-2 UNTAG, Kota Cirebon Tahun Lulus 2007"
3200-00-0000-0029,"S-3 UPI, Bandung Tahun Lulus 2001"
3200-00-0000-0030,"Magister Teknik, Institut Teknologi bandung, JI Ganesha 10/12, Bandung 1995"
3200-00-0000-0030,"Sarjana Fisika, FMIPA Universitas Indonesia; JI.Salemba Raya No 4, Jakarta Pusat; 1983"
3200-00-0000-0030,Lulus SMA N 24. JI. Lapangan Tembak Jakarta Pusat; 1976
3200-00-0000-0030,"Lulus SMP N 9, JI.Semar no. 5 Bandung; 1971"
3200-00-0000-0030,"Lulus SD N Pasirkaliki 139, JI Pasirkaliki Blk 179, Pajajaran, Cicendo, Bandung; 1968"
3200-00-0000-0031,"SD Picungremuk, Kawalu, Tasikmalaya, 1975"
3200-00-0000-0031,"SMP Negeri Kawalu, Tasikmalaya, 1979"
3200-00-0000-0031,"SMA Negeri I, Tasikmalaya, 1982"
3200-00-0000-0031,"Universitas Padjadjaran, Bandung, 1987"
3200-00-0000-0031,"Southern Pacific University, Kuala Lumpur, 2004"
3200-00-0000-0032,"1969-1975, SD, SD N I, MADIUN"
3200-00-0000-0032,"1975-1978, SLTP, SMP N I, MADIUM"
3200-00-0000-0032,"1978-1982, SLTA, SMA N 9, BANDUNG"
3200-00-0000-0034,SD Negeri Cijulang - Camis
3200-00-0000-0034,SMP Negeri Cijulang - Ciamis
3200-00-0000-0034,SMA Negeri PAST! Jakarta
3200-00-0000-0034,SARMUD ATM Bandung
3200-00-0000-0034,SARJANA UNLA (FISIP) Bandung
3200-00-0000-0034,SARJANA UNINUS (HUKUM) Bandung
3200-00-0000-0034,S.2 JIMS (Management SDM) Jakarta
3200-00-0000-0035,SD Negeri Joglo di Cianjur Tahun Lulus 1982
3200-00-0000-0035,SMP/MTS GUPPI di Cianjur Tahun Lulus 1985
3200-00-0000-0035,SMA Negeri 1 Ciabhur di Cianjur Tahun Lulus 1988
3200-00-0000-0035,"S1, UNSUR Cianjur di Cianjur Tahun Lulus 2002"
3200-00-0000-0035,"S2, UNSUR Cianjur di Cianjur Tahun Lulus 2008"
3200-00-0000-0036,SD Negeri Asmi Bandung tahun 1955-1961
3200-00-0000-0036,SMP Neger. 2 Bandung tahun 1961-1964
3200-00-0000-0036,SMA Negeri 2 Bandung tahun 1964-1967
3200-00-0000-0036,STISIP Garut (Fisip UNIGA) tahun 1988-2991
3200-00-0000-0036,Universitas Pasundan Program Pasca Sarjana tahun 2002-2005
3300-00-0000-0001,SD Negeri Singorejo Kab. Demak Lulus Tahun 1996
3300-00-0000-0001,SLTP Negeri 3 Bonang Kab. Demak Lulus Tahun 1999
3300-00-0000-0001,SMA Negeri 2 Demak Kab. Demak Lulus Tahun 2002
3300-00-0000-0002,MI Sunniyyah Selo - Grobogan tahun 1973
3300-00-0000-0002,MTs Sunniyyah Selo - Grobogan tahun 1977
3300-00-0000-0002,MA Al Munawir Krapyak Yogyaakarta tahun 1979
3300-00-0000-0002,S.1 Syari'ah IAIN Walisongo Semarang tahun 1986
3300-00-0000-0002,S.2 MIP UNDIP Semarang tahun 2009
3300-00-0000-0003,MI Tsamrotul Huda II Jatirogo (Lulus Tahun 1998)
3300-00-0000-0003,Madrasah Tsanawiyah Negeri Bonang (Lulus Tahun 2001)
3300-00-0000-0003,Madrasah Aliyah Nahdlatul Ulama Demak (Lulus Tahun 2004)
3300-00-0000-0003,Komunikasi dan Penyiaran Islam (KPI) Fakultas Dakwah IAIN Walisongo Semarang (Lulus Tahun 2010)
3300-00-0000-0003,Pasca Sarjana Magister Ilmu komunikasi FISIP UNDIP Semarang (Proses / Masa Studi)
3300-00-0000-0004,"SD Negeri, Kab. Semarang, 1973"
3300-00-0000-0004,"SMP Islam, Ngawi, 1976"
3300-00-0000-0004,"SMA Negeri, Salatiga, 1980"
3300-00-0000-0004,"Universitas Diponegoro, Semarang, 1987"
3300-00-0000-0008,SD. PAMARDI PUTRI - Surakarta JI. Baluwarti - Surakarta Tahun 1972
3300-00-0000-0008,SD. PAMARDI PUTRI - Surakarta JI. Baluwarti - Surakarta Tahun 1972
3300-00-0000-0008,Cangkareng Timur - Jakarta Barat
3300-00-0000-0005,S.D. Negeri Bumirejo II Kebumen Th. 1971
3300-00-0000-0005,S.T. Negeri IV Kebumen Th. 1974
3300-00-0000-0005,STM. Taman Katya Kebumen Th. 1977
3300-00-0000-0005,Universitas Taman Siswa Palembang Th. 1994
3300-00-0000-0006,SMA NEGRI BLORA TH 1974
3300-00-0000-0006,Sarjana Hukum UNDIP TH 1983
3300-00-0000-0006,S2 Ilmu Hukum UI TH 1991
3300-00-0000-0006,Program Doktor Fakultas Hukum UNDIP TH 2009
3300-00-0000-0007,"Magister Ilmu Hukum Universitas Diponegoro, lulus tahun 2011"
3300-00-0000-0007,"Fakultas Ekonomi Universitas Muhammadiuah Malang, lulus tahun 1997"
3300-00-0000-0007,"SMA Negeri 2 Temanggung, lulus tahun 1993"
3300-00-0000-0007,"SMP Negeri l Temanggung, lulus tahun 1990"
3300-00-0000-0007,"SD Negeri l Temanggung, lulus tahun 1987"
3300-00-0000-0014,"Magister Sains, Universitas Kristen Satya Wacana, Program Studi Pembangunan Lulus Tahun 2001, Tesis. Perkembangan Industri Tekstil Indonesia, IP.3.45"
3300-00-0000-0010,SD lulus tahun 1965
3300-00-0000-0010,SMP Negeri l Pati lulus tahun 1968
3300-00-0000-0010,SMA Negeri Pati lulus tahun 1971
3300-00-0000-0010,APDN Semarang lulus tahun 1975
3300-00-0000-0010,Iip Jakarta lulus tahun 1980
3300-00-0000-0010,STIE MITRA Indonesia Jogjakarta lulus tahun 2001
3300-00-0000-0011,SDN LUNGGE LULUS TAHUN 1982
3300-00-0000-0011,SMP MUHAMADIYAH LULUS TAHUN 1985
3300-00-0000-0011,SMEA YP I7 TEMANGGUNG LULUS TAHUN 1988
3300-00-0000-0009,SD Negeri Citarum IV Semarang (1974) JL. Citarum 54 Semarang
3300-00-0000-0009,SMP Negeri IV Semarang (1977) Jl. Patimura l Semarang
3300-00-0000-0009,SMA Negeri IV 3 Semarang (1981) Jl. Pemuda 149 Semarang
3300-00-0000-0009,IKIP Negeri Semarang (1988) Jl. Kelud Utara III Semarang
3300-00-0000-0009,Pasca Sarjana Universitas Negeri Sebelas Maret Surakarta (2004) Jl. Ir. Sutami Surakarta
3300-00-0000-0012,"PGA 6 tahun Parakan Temanggung, Lulus tahun 1980"
3300-00-0000-0012,"SI Universitas Taman Siswa Yogyakarta, Lulus tahun, 1985"
3300-00-0000-0012,Pasca Sarjana UII Yogyakarta Lulus 2007
3300-00-0000-0013,Lulus SD N 2 Sumberagung Kecamatan. Ngaringan Kabupaten. Grobogan Jawa Tengah Tahun 2001
3300-00-0000-0013,Lulus MTS PPMI Asalam Kartasura Sukoharjo Jawa Tengah Tahun 2004
3300-00-0000-0013,Lulus SMA PPMI Asalam Sukoharjo Jawa Tengah Tahun 2007
3300-00-0000-0013,Lulus S. 1 (Sarjana Tehnik Sipil dan Perencanaan)
3300-00-0000-0015,"SD Pangendisan, Winong, Pati Lulus: 1982"
3300-00-0000-0015,"Mts N Winong, Pati Lulus: 1985"
3300-00-0000-0015,"MAN Tambak Beras, Jombang Lulus: 1988"
3300-00-0000-0015,IAIN Wali Sango Semarang Lulus: 19
3300-00-0000-0016,MIS Jenggot Pekalongan Selatan
3300-00-0000-0016,MtsN Pekalongan
3300-00-0000-0016,MAN Babakan Lebaksiu Tegal
3300-00-0000-0016,IAIN Walisongo Semarang Fak. Syariah
3300-00-0000-0017,"SD N ANGKATAN KIDUL 02, LULUS TH 1988, ALAMAT: JL GABUS-GODA KM. 03, DESA ANGKATAN KIDUL, KEC. TAMBAKRAMO, KAB. PATI"
3300-00-0000-0017,"SMP N TAMBAKROMO, LULUS TH 1991 ALAMAT: JL RAYA TAMBAKROMO-PATI. 0, DESA TAMBAKROMO, KEC TAMBAKROMO, KAB. PATI"
3300-00-0000-0017,"SMEA N PATI, LULUS TH 1995, LAAMAT: JL. A. YANI NO. 2 PATI"
3300-00-0000-0017,"UNIVERSITAS TERBUKA FAKULTAS EKONOMI PROGRAM STUDI MANAJEMEN, LULUS TH 2005, ALAMAT: JL CABE RAYA, PONDOK CABE, CIPUTAT, TANGERANG, BANTEN"
3300-00-0000-0019,TERLAMPIR
3300-00-0000-0020,MI Ma'arif UN 01 Kranggan lulus tahun 1976
3300-00-0000-0020,MTs Ma'arif NU Pekuncen lulus tahun 1981
3300-00-0000-0020,MA MINAT Cilacap lulus tahun 1984
3300-00-0000-0020,UNWIDHA Klaten lulus tahun 2005
3300-00-0000-0021,"SD, Jakarta (1963)"
3300-00-0000-0021,"SMPN XXV, Jakarta (1966)"
3300-00-0000-0021,"SMAN VII, Jakarta (1968)"
3300-00-0000-0021,Sinemetografi LPKJ di Jakarta (1971-1973)
3300-00-0000-0021,Ecole Superieur De La Mode Guerre Lavigue di Paris (1977)
3300-00-0000-0021,Fhotografhy di Arles di Paris (1976)
3300-00-0000-0021,Modelling School-Mag Institute di Paris (1975)
3300-00-0000-0022,"SD Negeri IV Parakan, (17 Juli 1962)"
3300-00-0000-0022,"SMP Remadja Parakan, (4 Juli 1965)"
3300-00-0000-0022,"SMA Pancasila Parakan, (3 November 1968)"
3300-00-0000-0023,"MI, lulus tahun 1976"
3300-00-0000-0023,"MTs, lulus tahun 1979"
3300-00-0000-0023,"MA NU Demak, lulus tahun 1982"
3300-00-0000-0023,"APDN Semarang, lulus tahun 1986"
3300-00-0000-0023,"Universitas TIDAR Magelang, lulus tahun 1996"
3300-00-0000-0024,"SD Negeri Lematang Jakarta, Lulus Thn. 1959, Jakarta."
3300-00-0000-0024,"SLTP Negeri 5 Jakarta, Lulus Thn. 1962, Jakarta."
3300-00-0000-0024,"SLTA Negeri 1 Bubi Utomo Jakarta, Lulus Thn. 1966, Jakarta."
3300-00-0000-0024,"Universitas Diponegoro, Lulus Thn. 1982, Semarang."
3300-00-0000-0025,"SEKOLAH RAKYAT NEGERI TULASAN, MULYODADI BAMBANG LIPURO, BANTUL, YOGYAKARTA, LULUS TAHUN 1963"
3300-00-0000-0025,"SEKOLAH MENENGAH UMUM TINGKAT PERTAMA (SMP) PANGUDI LUHUR,JL. PANEMBAHAN SENOPATI, YOGYAKARTA, LULUS TAHUN 1966"
3300-00-0000-0025,"SEKOLAH MENENGAH UMUM TINGKAT ATAS (SMA) BOPKRI III, JL. JENDRAL SUDIRMAN, YOGYAKARTA LULUS TAHUN 1969."
3300-00-0000-0025,"SARJANA, UNIVERSITAS DIPONBGORO (UNDTP), JL. IMAM BARJO, SEMARANG, LULS TAHUN I98I."
3300-00-0000-0025,"PASCA SARJANA, UNIVERSITAS GAJAH MADA, BULAKSUMUR. YOGYAKARTA, LULUS TAHUN 1992."
3300-00-0000-0026,Sekolah Dasar (SD) Luhs tahun 1975
3300-00-0000-0026,SMPN Il Pati Lulus tahm 1979
3300-00-0000-0026,SMA Semarang Lulus Tahun 1981
3300-00-0000-0026,Strata Satu Hukum UNTAG Lulus Tahun 2003
3300-00-0000-0027,SD di Kalitengah Banjarnegara lulus tahun 1974
3300-00-0000-0027,SMP di Mandiraja Banjarnegara Iulus tahun 1977
3300-00-0000-0027,SPGN Benjarnegara Iulus tahun 1981
3300-00-0000-0027,IKIP Semarang (SI) Iulus tahun 1986
3300-00-0000-0027,Program Pascasarjana Unnes Semarang (S2) Iulus tahu 2001
